Product_Name,product_tags,Product category,url,image_url
Non-Differential Position Sensors,"Inertial Sensor, Marine Echo Sounder, Sensor Fusion Compatible, Spoofing Mitigation, Maritime Navigation, Vessel Tracking",Surface navigation & positioning,https://www.kongsberg.com/maritime/products/vessel-reference-systems/position-systems/non-differential-position-sensors/,"https://www.kongsberg.com/contentassets/206ecaf8351d45a9aa3b1981c6b8f966/dps_i4_mgc_1020x495.png?width=750&rxy=0.5,0.5"
Ocean view,"Navigation system, Positioning system, Hydroacoustic Positioning, Inertial Measurement Unit, Dynamic Positioning Reference, Subsea Survey","Cloud solution, Underwater navigation & positioning",https://www.kongsberg.com/maritime/products/ocean-science/blue-insight/ocean-view/,"https://www.kongsberg.com/contentassets/316ab8c7d1e24ea99bd9391235a481ea/blue_insight_illustration_webheader.jpg?width=1500&rxy=0.5,0.5"
PI Portable hydrophone,"Portable Transducer, Echosounder Transducer, Split-Beam Transducer, Fish Finding, Hydroacoustic Synchronization, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/hydrophones/portable-hydrophone/,https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/hydrophones/bm012108g_0350_pi32_hydrophone_portable.png
PI Purse seine hydrophone,"Echosounder Transducer, Portable Transducer, Dual Frequency, Split-Beam Transducer, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/hydrophones/purse-seine-hydrophone/,"https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/hydrophones/bm012108a_0500_pi32_hydrophone.png?width=750&rxy=0.5,0.5"
PI Trawl hydrophone,"Portable Transducer, Transceiver Marine Research, Split-Beam Transducer, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/hydrophones/Trawl-hydrophone/,https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/hydrophones/hydrophone-illustrations/bm012108b_0400_pi32_hydrophone_special.jpg
PX MultiSensor Charger,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Fish Finding, Hydroacoustic Synchronization, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxcharger/,"https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-sensors/px-family-common-blocks/px-family-images/bm012229-100_0500_web_px_sensor_battery_charging.png?width=750&rxy=0.5,0.5"
"Portable Hydrographic System, M3 Sonar®","Multibeam echo sounder, High-Resolution Sonar, Seafloor Mapping, Subsea Survey, Oceanography, Side-Scan Sonar",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/sonars/sonars-for-marine-site-inspection/m3-sonar-PHS/,"https://www.kongsberg.com/contentassets/d08ab59d2858463f8e2f4336f11b788a/m3-sonar-image-of-concrete-mats.jpg?width=1500&rxy=0.5,0.5"
Remote Services for HiPAP systems,"Navigation system, Positioning system, Hydroacoustic Positioning, Acoustic Telemetry, Subsea Survey, Underwater Communication",Underwater navigation & positioning,https://www.kongsberg.com/maritime/products/Acoustics-Positioning-and-Communication/acoustic-positioning-systems/hipap-models/remote-services-for-hipap-systems/,"https://www.kongsberg.com/contentassets/9f0076a15bb043aba1a91b86623fea90/k-ims_700x278.jpg?width=750&rxy=0.5,0.5"
SIS 5 - Multibeam echosounder software,"Multibeam echo sounder software, Multibeam, Seafloor Mapping","Seafloor mapping, Geophysical survey",https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/multibeam-echo-sounders/seafloor-information-system-5/,"https://www.kongsberg.com/globalassets/discovery/mapping/sis/sis-media/sis-screenshot-1020x482.jpg?width=1500&rxy=0.5,0.5"
Sensor Fusion,"Data Management, Industrial IoT, Cloud-Based, Sensor Data Analysis, Data Visualization, Environmental Monitoring",Cloud solution,https://www.kongsberg.com/maritime/products/ocean-science/blue-insight/sensor-fusion/,"https://www.kongsberg.com/contentassets/fde484dd9f774093a0199bb61c967cc9/blue_insight_illustration_webheader.jpg?width=1500&rxy=0.5,0.5"
Sensor remote,"Industrial IoT, Quality Assurance, Cloud-Based, Sensor Data Analysis, Data Visualization, Situational Awareness",Cloud solution,https://www.kongsberg.com/maritime/products/ocean-science/blue-insight/sensor-remote/,"https://www.kongsberg.com/contentassets/86a9177bf6504de7ac77f4726baa03ad/blue_insight_illustration_webheader.jpg?width=1500&rxy=0.5,0.5"
"Side scan echo sounder, EA400","Single beam echo sounder, Side-Scan Sonar, Seafloor Mapping, Oceanography",Seafloor mapping,https://www.kongsberg.com/maritime/products/ocean-science/mapping-systems/es_bottommapping/EA400-600/,"https://www.kongsberg.com/contentassets/a1503bc8d3a341a58747e073f081aa96/ss200k-campbeltown_wreck_scotl.jpg?width=1500&rxy=0.5,0.5"
Simrad 12-16/60,"Echosounder Transducer, Transceiver Marine Research, Dual Frequency, Split-Beam Transducer, Fish Finding, Underwater Survey","Seafloor mapping, Fishery & ocean research, Fish finding",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/td12khz/12-16-60/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/012-khz/12-1660/media/bm010401_002_001_transducer_12_16_60_250px_web.jpg
Simrad 120-25,"Echosounder Transducer, Transceiver Marine Research, Single-Beam Transducer, Fish Finding, Fish Stock Assessment",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-120khz-transducers/simrad-120-25/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/120-and-es120/bm2709a_es120-7_200x285.png
Simrad 18-11,"Echosounder Transducer, Transceiver Marine Research, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/td18khz/18-11/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/018-khz/18-11/media/bm010401_002_001_transducer_12_16_60_250px_web.jpg
Simrad 200-7C,"Echosounder Transducer, Single-Beam Transducer, Fish Finding, Scientific Research",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/200-khz/simrad-200-7c/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/bm2709a_es120-7_200x285.png
Simrad 200-7F,"Echosounder Transducer, Transceiver Marine Research, Dual Frequency, Fish Finding, Hydroacoustic Synchronization, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/200-khz/simrad-200-7f/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/bm2713c_200-7f.png
Simrad 200-7G,"Echosounder Transducer, Portable Transducer, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/200-khz/simrad-200-7g/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/bm2705c_200-7g.png
Simrad 38-7,"Echosounder Transducer, Transceiver Marine Research, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/38_7/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/38-7/media/bm2718a_es38b-38-7.png
Simrad 38-9,"Echosounder Transducer, Transceiver Marine Research, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/38_9/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/38-9/media/bm2720a_38khz_250x172-38-9.png
Simrad 38/200 Combi C,"Echosounder Transducer, Transceiver Marine Research, Dual Frequency, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/38_200_combi_c/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/38200-combi-c/media/bm2747a_38_200_combi_c_250x123-1.png
Simrad 38/200 Combi D,"Echosounder Transducer, Dual Frequency, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/38_200_combi_d/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/38200-combi-c/media/bm2747a_38_200_combi_c_250x123-1.png
Simrad 50-18,"Echosounder Transducer, Transceiver Marine Research, Single-Beam Transducer, Fish Finding, Hydrographic Survey, Navigation",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-50khz-transducers/simrad-50-18/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/50/bm2722a_50-18.png
Simrad 50-18POR,"Echosounder Transducer, Portable Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-50khz-transducers/simrad-50-18por/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/50/bm2723a_50-18por.png
Simrad 50-7,"Echosounder Transducer, Fish Finding, Single-Beam Transducer, Hull Mounted, Circular Beam, Marine Research",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-50khz-transducers/simrad-50-7/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/50/bm2720a_38khz_250x172-50-7.png
Simrad 50/200 Combi C,"Echosounder Transducer, Dual Frequency, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-50khz-transducers/simrad-50200-combi-c/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/50/bm2747a_38_200_combi_c_250x123.png
Simrad 50/200 Combi D,"Echosounder Transducer, Transceiver Marine Research, Dual Frequency, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-50khz-transducers/50_200_combi_d/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/50/bm2747a_38_200_combi_c_250x123.png
Simrad BR90,"Broadband radio, Transceiver, Acoustic Modem, Maritime Communication, UAV, Surface","Fish finding, Communication solutions",https://www.kongsberg.com/maritime/products/bridge-systems-and-control-centres/broadband-radios/br90/,"https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/logo-and-bottom-logo-line/simrad_bottom_line_en.png?width=750&rxy=0.5,0.5"
Simrad C-All,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Frequency Adjustment, Fish Finding, Underwater Survey","Fish finding, Fishery & ocean research, Fish finding, Fish finding, Fish finding",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/c-all/,https://www.kongsberg.comhttps://www.simrad.net/c-all/images/BM010427_001_001_c_all_600px_web.png
Simrad CP200-5C,"Single beam, Positioning & attitude, Seafloor Mapping, Sediment Layer Mapping","Fish finding, Seafloor mapping, Geophysical survey",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/200-khz/cp200-5c/,https://www.feed-image-editor.com/sites/default/files/perm/wysiwyg/image_not_available.png
Simrad CP60,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Fish Finding, Hydroacoustic Synchronization, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisheryadcp/cp60/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/cp60/cp60-images/cd019902_xxx_cp60_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad CS90,"Echosounder Transducer, Software Documentation, Broadband Sweeps, Frequency Adjustment, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/cs90/,"https://www.kongsberg.com/globalassets/discovery/simrad/sonars/cs90/cs90-images/cd019902_xxx_ca90_logo_250px.png?width=500&rxy=0.5,0.5"
Simrad EC150-3C (ADCP),"Oceanographic Instrument, Echo Sounder System, acoustic Doppler, Split-Beam Transducer, Scientific Research, Environmental Monitoring",Fishery & ocean research,https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/adcp/ec150-3c/,https://www.kongsberg.comhttps://www.simrad.net/ek80/images/ec150_3c_250px.png
Simrad EK15,"Echosounder Transducer, Software Documentation, Broadband Sweeps, Dual Frequency, Fish Finding, Fish Stock Assessment",Fish finding,https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/simrad-ek15/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm019703_003_001_bridge_sunset_360x250px_web.jpg?width=360
Simrad EK60,"Software Documentation, Transceiver Marine Research, Dual Frequency, Split-Beam Transducer, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/ocean-science/ocean-science/es_scientific/simrad-ek60/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm019703_003_001_bridge_sunset_360x250px_web.jpg?width=360
Simrad ES120-18CDK,"Oceanographic Instrument, Sonar Technology, Split-Beam Transducer, Wideband Technology, Scientific Research, Environmental Monitoring","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-120khz-transducers/es120-18cdk/,https://www.kongsberg.com/contentassets/8c013f45b1d34dc8820cfd9a6e605959/photo1.png
Simrad ES120-7C,"Oceanographic Instrument, Sonar Technology, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-120khz-transducers/es120-7c/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/120-and-es120/bm2721a_es120-7c_200x206.png
Simrad ES120-7CD,"Oceanographic Instrument, Sonar Technology, Split-Beam Transducer, Environmental Monitoring, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-120khz-transducers/simrad-es120-7cd/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/120-and-es120/photoes120-7cd.png
Simrad ES120-7DD,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Environmental Monitoring, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-120khz-transducers/simrad-es120-7dd/,https://www.kongsberg.com/contentassets/2ec4022eddf44e5aaee007a416ca7939/bm2709a_es120-7_200x285-1.jpg
Simrad ES120-7G,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-120khz-transducers/simrad-es120-7g/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/120-and-es120/bm2714a_es120-7g_165x223.png
Simrad ES18,"Sonar Technology, Echo Sounder System, Split-Beam Transducer, Marine Navigation, Scientific Research, Environmental Monitoring","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/td18khz/es18/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/018-khz/es18/media/bm010401_002_001_transducer_12_16_60_250px_web.jpg
Simrad ES200-7C,"Echo Sounder System, Oceanographic Instrument, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Fish Stock Assessment","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/200-khz/es200_7c/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/bm2727a_es200-7c_w200.png
Simrad ES200-7CD,"Autonomous Transceiver, Sonar Technology, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Fish Stock Assessment","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/200-khz/simrad-es200-7cd/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/es200_7cdk_image3_no_background_400px_72ppi.png
Simrad ES200-7CDK,"Oceanographic Instrument, Sonar Technology, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/200-khz/es200-7cdk/,https://www.kongsberg.com/contentassets/8c013f45b1d34dc8820cfd9a6e605959/photo1.png
Simrad ES333-7C,"Oceanographic Instrument, Sonar Technology, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/333-khz/simrad-es333-7c/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/bm2727a_es200-7c_w200.png
Simrad ES333-7CD,"Sonar Technology, Oceanographic Instrument, Split-Beam Transducer, Wideband Technology, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/333-khz/simrad-es333-7cd/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/200-and-es200/es333-7cd.png
Simrad ES333-7CDK,"Oceanographic Instrument, Sonar Technology, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/333-khz/es333-7cdk/,"https://www.kongsberg.com/globalassets/discovery/simrad/transducers/es333/bm010413_002_001_es333_7cdk_600px_150mm_300ppi.png?width=750&rxy=0.5,0.5"
Simrad ES38-10,"Echo Sounder System, Oceanographic Instrument, Split-Beam Transducer, Sonar Technology, Environmental Monitoring, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38-10/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/es38-10/media/bm2720a_38khz_250x172-es38-10.png
Simrad ES38-12,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38_12/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad ES38-18/200-18C,"Autonomous Transceiver, Sonar Technology, Split-Beam Transducer, Environmental Monitoring, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38-18-200-18c/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/es38-18200-18c/media/bm010412_001_001_es38-18_200-18c_photo_250px_web.png
Simrad ES38-18/200-18CR,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38-18-200-18cr/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/es38-18200-18cr/media/es38-18-200-18cr.png
Simrad ES38-18DK,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Environmental Monitoring, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38-18dk/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/38-and-es38/es38-18dk-split/bm010416_001_001_es38_18dk_photo_250px_web.png
Simrad ES38-7,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Fish Stock Assessment","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38_7/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/038-khz/es38-7/media/es38-7.png
Simrad ES38B,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38b/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/38-and-es38/es38b/bm2718a_es38b.png
Simrad ES38DD,"Sonar Technology, Oceanographic Instrument, Split-Beam Transducer, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-38khz-transducers/es38dd/,"https://www.kongsberg.com/contentassets/42d08d9797044d10b8dd5fe25cc3a6f5/limited_maintenance_banner3_tilt.png?width=500&rxy=0.5,0.5"
Simrad ES70,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Wideband Technology, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysounder/es70/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/es70/es70-images/cd019902_xxx_es70_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad ES70-11,"Echo Sounder System, Sonar Technology, Split-Beam Transducer, Fish Stock Assessment, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-70khz-transducers/simrad-es70-11/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/70-and-es70/bm2704a_es70-11_250x127.png
Simrad ES70-18CD,"Oceanographic Instrument, Sonar Technology, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Scientific Research","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-70khz-transducers/simrad-es70-18cd/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/70-and-es70/bm010409_001_011_es70-18cd_250px_web.jpg
Simrad ES70-7C,"Echo Sounder System, Oceanographic Instrument, Split-Beam Transducer, Wideband Technology, Environmental Monitoring, Fish Stock Assessment","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-70khz-transducers/es70_7c/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/70-and-es70/es70-7c-image.png
Simrad ES70-7CD,"Echosounder Transducer, Split-Beam Transducer, Fish Finding, Underwater Survey","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/td/simrad-70khz-transducers/simrad-es70-7cd/,https://www.kongsberg.com/globalassets/discovery/simrad/transducers/70-and-es70/es70-7cd-image.png
Simrad ES80,"Echo Sounder System, Oceanographic Instrument, Acoustic Doppler, Wideband Technology, Fish Stock Assessment, Scientific Research, Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Split-Beam Transducer, Fish Finding, Underwater Survey","Fish finding, Fishery & ocean research",https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysounder/es80/,"https://www.kongsberg.com/globalassets/discovery/simrad/echo-sounders-and-adcp/es80/es80-images/cd019902_xxx_es80_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad FM90,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/simrad-trawl-sonars/fm90/,"https://www.kongsberg.com/globalassets/discovery/simrad/trawl-sonars/fm90/fm90-images/cd019902_xxx_fm90_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad FS70,"Echosounder Transducer, Transceiver Marine Research, Dual Frequency, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/simrad-trawl-sonars/Simrad-FS70/,"https://www.kongsberg.com/globalassets/discovery/simrad/trawl-sonars/fs70/fs70-images/cd019902_xxx_fs70_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad FX,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/fx/,"https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-systems/fx-system/fx-system-images/cd019902_xxx_fx_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad ITI,"Transceiver Marine Research, Software Documentation, Broadband Sweeps, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/iti/,https://www.kongsberg.com/contentassets/31d9e13968174e7cb17af1040cff8137/bm0808a_iti_display_w250p.gif
Simrad MF90,"Echosounder Transducer, Software Documentation, Broadband Sweeps, Frequency Adjustment, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherysonar/mf90/,"https://www.kongsberg.com/globalassets/discovery/simrad/sonars/mf90/mf90-media/cd019902_xxx_mf90_logo_250x250px.png?width=500&rxy=0.5,0.5"
Simrad PI Configurator,"Software Documentation, Transceiver Marine Research, Frequency Adjustment, Hydroacoustic Synchronization, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pi-configurator/,https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-sensors/px-family-common-blocks/px-family-images/bm0119c_pi_configurator_w250p.png
Simrad PI50,"Transceiver Marine Research, Software Documentation, Frequency Adjustment, Split-Beam Transducer, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/fisherycatch/simrad-pi50/,"https://www.kongsberg.com/contentassets/7068abe01014417dad0c53def040caad/bm012111-003_0500_pi50_screen_capture.jpg?width=750&rxy=0.5,0.5"
Simrad PX Configurator,"Software Documentation, Transceiver Marine Research, Frequency Adjustment, Fish Finding, Fish Stock Assessment, Hydroacoustic Synchronization, Software Documentation, Transceiver Marine Research, Frequency Adjustment, Fish Finding, Underwater Survey","Fish finding, Fish finding",https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxc/,"https://www.kongsberg.com/globalassets/discovery/simrad/gear-monitoring-sensors/px-configurator/px-configurator-media/bm010315_px_configurator_start_dbox.png?width=750&rxy=0.5,0.5"
Simrad PX Flow,"Echosounder Transducer, Transceiver Marine Research, Frequency Adjustment, Fish Finding, Fish Stock Assessment, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxflow/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PX MultiCatch,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Dual Frequency, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxmulticatch/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PX MultiSensor,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxmultisensor/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PX TrawlEye,"Echosounder Transducer, Transceiver Marine Research, Broadband Sweeps, Frequency Adjustment, Fish Finding, Underwater Survey",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/pxtrawleye/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
Simrad PX Universal,"Echosounder Transducer, Software Documentation, Split-Beam Transducer, Frequency Adjustment, Fish Finding, Hydroacoustic Synchronization",Fish finding,https://www.kongsberg.com/maritime/products/commercial-fisheries/cm-sensors/simrad-px-universal/,https://www.kongsberg.com/globalassets/discovery/simrad/_generic-images/generic-teaser-images/bm01970_005_001_sales_359x251px_web.jpg?width=360
